"","13","14"
"Feature1653",3.09625631847137,3.06785921713803
"Feature1654",2.84187763612317,2.77741351601253
"Feature1655",2.98055673999203,3.00083602334683
"Feature1656",3.05090110215621,3.12712112669527
"Feature1657",3.2403662676015,3.25389621790059
"Feature1658",3.16793846168981,3.20238572493967
"Feature1659",2.89242434883392,2.88818323737389
"Feature1660",3.0795642806392,3.06279918935123
"Feature1661",3.02244231839706,3.01940354431325
"Feature1662",2.76640763033389,2.86549690114601
"Feature1663",2.94637017106569,2.9791569297949
"Feature1664",2.98401025263408,2.93609407953625
"Feature1665",3.16323392919171,3.0896172189978
"Feature1666",3.06519923141603,2.9900443450774
"Feature1667",3.12457076493885,3.08424950866853
"Feature1668",3.03958788516772,3.06724141780166
"Feature1669",3.13890525413971,3.16086334207462
"Feature1670",2.99030282515114,3.0308715385279
"Feature1671",3.00115605393112,2.98013838574609
"Feature1672",3.14791227753492,2.99039272752362
"Feature1673",2.87251477192217,2.83145576710641
"Feature1674",2.81362194371372,2.76664259136257
"Feature1675",3.00210001429152,2.93225057697591
"Feature1676",2.9724963582276,2.91857281785829
"Feature1677",3.09681575089011,3.05211383074319
"Feature1678",2.79228256420607,2.84336065015746
"Feature1679",2.95146667181607,3.02734949384406
"Feature1680",2.88768042969034,3.02974102683429
"Feature1681",2.81441875398879,2.86886404001625
"Feature1682",2.98948909402873,3.0088127790287
"Feature1683",3.1821386415758,3.11780105000978
"Feature1684",3.02040583028428,3.12201317218948
"Feature1685",2.89504382366872,2.91892640779528
"Feature1686",3.15542426401821,3.2079708004405
"Feature1687",2.90057558603349,2.99575735888893
"Feature1688",3.02630231124488,2.93854252427089
"Feature1689",3.1501483467661,3.1438034597633
"Feature1690",2.97522429678795,3.00571865711424
"Feature1691",3.13732495393269,3.19183282244467
"Feature1692",2.80830730207083,2.80738780450492
"Feature1693",2.81028192023897,2.78288458005816
"Feature1694",3.00171232531836,2.9590762054962
"Feature1695",3.12679348388316,3.15473610769988
"Feature1696",2.97771650793594,2.93958381687668
"Feature1697",2.9448196396252,2.84659022613656
"Feature1698",3.09764467299856,3.17061259166945
"Feature1699",3.07848918285152,3.13837440232807
"Feature1700",2.85130840200612,2.95435793788606
"Feature1701",2.92662261205173,2.92002536327044
"Feature1702",3.08800825608676,3.14522570278391
"Feature1703",2.94230397437799,2.98249571944688
"Feature1704",3.06650111702404,3.0804390196306
"Feature1705",2.91553393212849,2.93634427164546
"Feature1706",3.02948194381339,2.86973073984967
"Feature1707",3.15299486646694,3.17692372799702
"Feature1708",2.96067301755163,3.02210886357868
"Feature1709",2.83673272683948,2.93075250643354
"Feature1710",3.3219388369813,3.1986483533855
"Feature1711",3.01437418813704,3.02021332642249
"Feature1712",2.9259646161707,2.83164096698324
"Feature1713",3.1797882968897,3.28328503189073
"Feature1714",3.09376651592351,3.01630254254244
"Feature1715",3.04102165919147,3.04222725459155
"Feature1716",2.86542986092649,2.95208411152541
"Feature1717",2.99644024405939,2.94488874878462
"Feature1718",3.15733990339939,3.1764287187882
"Feature1719",3.03327630558419,3.1233861630189
"Feature1720",3.04131527047365,2.97243307655572
"Feature1721",2.99790755183722,2.91036321616044
"Feature1722",2.77317661628856,2.77976539206733
"Feature1723",2.90530238252556,2.9165491367987
"Feature1724",3.116124545071,3.14903638797077
"Feature1725",3.15749920260033,3.08877685381449
"Feature1726",3.04326881434839,2.93825585397736
"Feature1727",3.00073851278404,3.06140581120855
"Feature1728",3.07040775836827,2.93725708773281
"Feature1729",3.02151017668314,2.81581969490086
"Feature1730",2.98321101091011,2.90409100808965
"Feature1731",2.99466138500405,2.91261740705215
"Feature1732",3.0124464938778,2.97266651931929
"Feature1733",2.98471395703312,3.03010846706526
"Feature1734",2.85632659158816,3.02355093664143
"Feature1735",2.98171184825126,2.98931669764382
"Feature1736",2.94601918844112,2.89161424774652
"Feature1737",2.87696751105851,2.91373891928409
"Feature1738",3.07571813517558,3.077685138181
"Feature1739",2.95420678562866,3.01463064075292
"Feature1740",3.03132859019986,2.94249619220188
"Feature1741",2.9853353506766,2.99448807758634
"Feature1742",2.9301725129895,2.94917227120854
"Feature1743",3.04713011074672,2.96378300054621
"Feature1744",2.81471066019635,2.87796417589933
"Feature1745",3.15854169425593,3.08995688327328
"Feature1746",2.89702721887367,2.92558090066251
"Feature1747",2.98407618918383,2.87032266464351
"Feature1748",2.8212804753856,2.8236030759616
"Feature1749",3.05459902392864,2.95584780746594
"Feature1750",2.97425485557636,2.98151967960577
"Feature1751",2.79760533383006,2.84613724973499
"Feature1752",2.91936136243697,2.83327399339591
"Feature1753",2.88142508671253,2.92212499871837
"Feature1754",3.09172129238885,3.05097768587004
"Feature1755",3.29851371361295,3.26732421575423
"Feature1756",3.23077071306739,3.23090793182606
"Feature1757",2.89129136516852,2.89843466278262
"Feature1758",2.99351688835868,3.06846542766622
"Feature1759",3.01975752491202,3.11286560405886
"Feature1760",2.82765756965923,2.8164806918173
"Feature1761",3.12328261410336,3.13727440151201
"Feature1762",3.00906500587829,3.01528823802853
"Feature1763",2.83681317945457,2.876867513652
"Feature1764",3.11007654778262,3.14797661184029
"Feature1765",2.77664796525516,2.85074697977685
"Feature1766",3.02798490125031,2.98445923299823
"Feature1767",2.93695049544083,3.03098841530268
"Feature1768",3.17753164303136,3.11437285492701
"Feature1769",3.08799627264828,3.00586400478778
"Feature1770",2.61084335228075,2.68428402194926
"Feature1771",2.82675575947169,2.82582772252702
"Feature1772",2.87729642744625,2.8206964091342
"Feature1773",2.61172931251804,2.64936547841705
"Feature1774",3.05630962168955,3.13218545383299
"Feature1775",3.07504847027975,3.00004172756607
"Feature1776",2.85165108431546,2.81438926652802
"Feature1777",2.76938384305114,2.79339902197701
"Feature1778",3.0090249064218,2.95398892634375
"Feature1779",2.94036977002943,2.95132800798412
"Feature1780",2.93325966762477,2.89176411943403
"Feature1781",2.99247190803796,2.92159240685023
"Feature1782",3.13618125688339,3.2211611299887
"Feature1783",3.05935920633209,3.0624544327557
"Feature1784",3.00091766565436,3.05841070823838
"Feature1785",2.96317060511315,2.93908452024492
"Feature1786",3.05429067181915,3.07569295346803
"Feature1787",3.16118175167906,3.14181166345232
"Feature1788",2.87377968004361,2.93960276015656
"Feature1789",2.84336850469384,2.77064588830547
"Feature1790",2.85530160920082,3.00594463706875
"Feature1791",3.03406702722364,3.07624011248477
"Feature1792",3.06909832384876,3.10629276856672
"Feature1793",3.01452518468222,3.07955461155474
"Feature1794",2.71623473259223,2.78378523767455
"Feature1795",3.09199619469136,3.00770540218101
"Feature1796",2.96775580274707,2.90895852669497
"Feature1797",3.15232992060981,3.18987536884295
"Feature1798",2.92387224645007,2.93527123421563
"Feature1799",3.08960947308506,2.97452399471539
"Feature1800",3.02687141110845,3.14358176560878
"Feature1801",3.33606799211298,3.27120402060047
"Feature1802",3.00714929447277,3.02762655930403
"Feature1803",2.88406656025645,2.86706812380835
"Feature1804",2.92244436534609,2.92669153872085
"Feature1805",3.14435186523107,3.2242284284753
"Feature1806",3.09592284216868,3.16464516812451
"Feature1807",2.76419986686015,2.72542013007421
"Feature1808",3.22962805904132,3.27041454259012
"Feature1809",3.24325252456349,3.34036239452946
"Feature1810",2.8981868311066,2.81712190757203
"Feature1811",2.8989211802781,2.83385632394238
"Feature1812",3.00120297708249,3.01281217698051
"Feature1813",2.92481368684146,2.91636471905741
"Feature1814",3.04928030741366,3.03582866267485
"Feature1815",3.26755272915004,3.22343703270407
"Feature1816",2.98001954317197,3.02385388736318
"Feature1817",2.93029731555779,2.7991926047085
"Feature1818",2.96262422357311,2.96811245707645
"Feature1819",2.82719607456305,2.91125969863996
"Feature1820",2.99820068327443,3.04124171297444
"Feature1821",2.89561367115314,2.84819381768595
"Feature1822",2.91255361487675,2.92232340533737
"Feature1823",2.70415862208101,2.80219059597752
"Feature1824",2.93317079882619,2.96929584278713
"Feature1825",3.15238156903482,3.16469284234349
"Feature1826",3.1564609648547,3.13830575112383
"Feature1827",3.07774871727837,3.09507240124307
"Feature1828",3.01042452935746,3.04219046837633
"Feature1829",2.87594685395548,2.95998103958797
"Feature1830",3.12999055222286,3.1019150199798
"Feature1831",3.14048976986356,3.07796881072734
"Feature1832",2.92515012596378,2.94312859948321
"Feature1833",3.09056822514143,3.10010660798597
"Feature1834",2.92041261025143,2.89433465127837
"Feature1835",3.18046342008622,3.23362568764563
"Feature1836",3.04446455731776,3.0264723007237
"Feature1837",3.14858202112838,3.13901117520518
"Feature1838",3.1269649610131,3.12743742430866
"Feature1839",3.16156486308059,3.1835996481061
"Feature1840",3.16104471885927,3.13316540190363
"Feature1841",3.07835902686551,3.11976708453517
"Feature1842",2.76547088030385,2.73778642660525
"Feature1843",2.93631786630577,3.02931023169001
"Feature1844",3.08149236414644,2.99181126040129
"Feature1845",3.06445618668544,2.98647308161196
"Feature1846",3.05833238683825,3.00523989569425
"Feature1847",3.02672421730821,3.07054498424804
"Feature1848",2.8198330937545,2.8549456353118
"Feature1849",2.85798711339922,2.86695615115458
"Feature1850",3.22696837099295,3.15471268844155
"Feature1851",2.69105771716942,2.60295526388496
"Feature1852",2.85126767942109,2.88093130602955
"Feature1853",2.77133410170598,2.80171172091242
"Feature1854",2.92103837253357,2.89010730275435
"Feature1855",2.84759778719052,2.85114508001871
"Feature1856",2.97385613073984,3.00554781581875
"Feature1857",3.00075159284053,3.00974963539009
"Feature1858",3.03091594359243,3.10530005718507
"Feature1859",3.08587791831993,3.04008381084149
"Feature1860",2.84051173438104,2.92350525626017
"Feature1861",2.93242730937121,2.88333337950994
"Feature1862",3.04799879043291,2.93027654502626
"Feature1863",3.21012064020883,3.22292569532843
"Feature1864",3.08869443682888,3.23359190244721
"Feature1865",3.01350478159845,3.03027410163312
"Feature1866",3.03825278456203,2.99465792501941
"Feature1867",2.92097802759834,2.89194448027381
"Feature1868",3.16192275434578,3.28669389138578
"Feature1869",3.15101417761826,3.1899642804901
"Feature1870",3.05412918713384,3.05610897604729
"Feature1871",2.97994886404977,2.97306708315486
"Feature1872",2.95604789056652,2.99841108751008
"Feature1873",2.95049833709529,3.01109014108997
"Feature1874",3.00349411795476,2.97645138389006
"Feature1875",2.99026051951757,2.98235647781346
"Feature1876",2.79149174010878,2.7678488011319
"Feature1877",2.96330454091614,2.91569561502909
"Feature1878",2.8052146423907,2.78466269185594
"Feature1879",3.06737950110162,3.16170237590718
"Feature1880",3.04381821774936,3.02827788627028
"Feature1881",2.88231560770872,2.85887436815552
"Feature1882",3.25377676154431,3.23195248850407
"Feature1883",2.90488756395487,2.94070729523692
"Feature1884",3.11519269302991,3.1790618936071
"Feature1885",3.00045980173208,2.90022396985393
"Feature1886",3.08202894354987,3.15639986194049
"Feature1887",2.89743912268846,2.88979171503735
"Feature1888",3.12628000402561,3.08797392951217
"Feature1889",3.02431330878492,3.02519778159827
"Feature1890",3.08097465383558,3.03066130536649
"Feature1891",2.97844496483788,3.07836838311215
"Feature1892",2.97191417273427,2.95432277532913
"Feature1893",2.82534380996758,2.78324472348375
"Feature1894",2.94043589505961,2.85071133401841
"Feature1895",2.85661801812147,2.88060127261466
"Feature1896",3.05823282928064,3.19179021344432
"Feature1897",3.16016964391144,3.18754758807103
"Feature1898",3.06673603627762,2.97935154779485
"Feature1899",3.15691328508998,3.23740973939592
"Feature1900",3.02323113507332,2.96899538814943
"Feature1901",2.80681048133539,2.76061230512938
"Feature1902",2.96134512462964,3.03824090605302
"Feature1903",3.03601108627876,3.06322752768213
"Feature1904",3.16858468107361,3.17055568500384
"Feature1905",3.18925288595245,3.10614323730944
"Feature1906",2.8876571951198,2.81555703954766
"Feature1907",3.03495955095379,3.00779621390554
"Feature1908",2.7960084834356,2.79309634311985
"Feature1909",2.95547795284894,2.89541786076699
"Feature1910",3.17430975052968,3.24869425546979
"Feature1911",3.01391182325051,3.00636598951519
"Feature1912",2.88616246092961,2.88564143585292
"Feature1913",3.34833415198239,3.23872587970717
"Feature1914",3.14435975905743,3.17696522787238
"Feature1915",2.88099456128127,2.94003142425015
"Feature1916",3.01523286931614,3.11303011117059
"Feature1917",3.08810785669628,3.13050206753896
"Feature1918",3.02826796258389,2.94232595136304
"Feature1919",3.02671877397147,3.00252451947379
"Feature1920",2.87538695124589,2.90785040086364
"Feature1921",2.9935843346354,3.02472613887937
"Feature1922",2.87270166361701,2.91761751054366
"Feature1923",2.91507836756306,2.92549376183369
"Feature1924",2.86211031676965,2.87214154416055
"Feature1925",3.02644908257196,2.95541660883465
"Feature1926",2.95425293859775,3.04193257775905
"Feature1927",3.01997391916239,3.02451240300074
"Feature1928",3.02832821847947,3.06460655190147
"Feature1929",3.06232491524522,3.02762561859819
"Feature1930",2.99470501548724,2.95993858164289
"Feature1931",2.89156937817828,2.89265311106077
"Feature1932",2.97234993791678,2.98859103498117
"Feature1933",2.94601403724934,2.93245551685135
"Feature1934",3.06565813110028,3.11841382349826
"Feature1935",2.93465841311194,2.87540519527871
"Feature1936",3.00018344581069,3.02638400154511
"Feature1937",2.94246419137416,2.8672740246005
"Feature1938",3.04800826109431,3.17480120315251
"Feature1939",2.88513521995454,2.93053742522784
"Feature1940",3.02854470281051,3.0196959223676
"Feature1941",2.96751707716612,2.98312748556405
"Feature1942",2.99588766220639,2.9835203196224
"Feature1943",2.95637607812483,3.00235119162781
"Feature1944",2.94672422097115,3.01558886809476
"Feature1945",3.16995190991861,3.14856800604812
"Feature1946",2.84590397877091,2.84577717550571
"Feature1947",3.08816099568366,3.03768637926648
"Feature1948",3.07806152125814,3.07413452047264
"Feature1949",3.09768972691522,3.08381516485131
"Feature1950",2.95341831816764,3.03216789962503
"Feature1951",3.24965081712667,3.21915758831304
"Feature1952",2.96711420403583,2.93689528812202
"Feature1953",2.86756042138752,2.78639782231758
"Feature1954",2.79588372099276,2.73198424668596
"Feature1955",3.0566454723996,3.16235494777885
"Feature1956",2.95757681304828,2.93274259415352
"Feature1957",3.16117027186649,3.11527825981116
"Feature1958",2.92711290371914,2.93106394011435
"Feature1959",3.03675419776372,2.95777198248641
"Feature1960",3.02264087956019,3.10128547761746
"Feature1961",3.11688774460045,3.12412536922226
"Feature1962",3.01832169902214,3.00255511898241
"Feature1963",2.83267104994523,2.86025022950394
"Feature1964",3.14094356640669,3.06564846148554
"Feature1965",2.95974703089798,2.94685749841754
"Feature1966",3.04762109041115,3.03566908714335
"Feature1967",3.19722907080845,3.26184350095764
"Feature1968",2.98945340381053,2.99682790347632
"Feature1969",3.15925795806091,3.09317753182877
"Feature1970",2.90512121473604,2.98569320561789
"Feature1971",3.08430089129336,3.0472077160311
"Feature1972",2.91769623262379,2.97811944522334
"Feature1973",3.04272690112626,2.99925869376662
"Feature1974",2.92803957596293,2.8729649982054
"Feature1975",2.83873495453819,2.77501543808494
"Feature1976",2.9495703606415,3.04949681795204
"Feature1977",3.21286754240035,3.16474746610285
"Feature1978",2.94741555128588,2.91399239909936
"Feature1979",3.07390980218726,3.11440436348199
"Feature1980",2.84754873996772,2.88710534746047
"Feature1981",3.07679832894424,3.04896229270136
"Feature1982",2.84128700407251,2.85616643801772
"Feature1983",2.85739378633039,2.84026854877898
"Feature1984",3.09983885562523,3.06209860196579
"Feature1985",3.04219483729981,3.05186237853051
"Feature1986",3.11592865220831,3.11878780160101
"Feature1987",2.86983065314368,2.96690644194775
"Feature1988",2.96590811052032,3.02195557017841
"Feature1989",3.05465434260334,3.03081884890809
"Feature1990",2.74139568790383,2.9026057435138
"Feature1991",2.78124355085201,2.8452354578327
"Feature1992",3.05239660834061,3.02339846807726
"Feature1993",3.11577240305606,3.09202598867299
"Feature1994",2.89621441957572,2.86373480580402
"Feature1995",3.07542753427053,3.13228659377654
"Feature1996",3.18022846689963,3.11011172694522
"Feature1997",2.9389141992885,3.02545228312795
"Feature1998",2.69561859753808,2.84014401350008
"Feature1999",2.99906699986726,3.06801038070256
"Feature2000",3.1352341921205,3.14302760608359
"Feature2001",2.96067538010691,2.98122886466311
"Feature2002",2.94713439752038,2.89210908082274
"Feature2003",2.89729935892774,2.84490266274095
"Feature2004",3.05980209865418,3.01264402614602
"Feature2005",3.05626444457684,3.14201037674372
"Feature2006",3.07390268025144,3.03115527013698
"Feature2007",2.91691752169402,3.00040942447879
"Feature2008",2.88344175889411,2.85982794981165
"Feature2009",3.12562984684963,3.10070898446386
"Feature2010",3.00794955519375,3.04315817287091
"Feature2011",2.76186375135009,2.78779636442276
"Feature2012",3.04232763929974,2.95021344379025
"Feature2013",3.18847569579302,3.12387207579189
"Feature2014",2.88986519327703,2.86469339505681
"Feature2015",2.97881349730572,2.95750429268154
"Feature2016",3.06604126456328,2.88804528632378
"Feature2017",3.08814673807185,3.21255986898857
"Feature2018",2.88738570151184,2.88246571289898
"Feature2019",2.99965520942445,3.08674101888962
"Feature2020",2.96272896865882,2.87053746148232
"Feature2021",2.94571014896036,2.92665482311807
"Feature2022",2.88954715443481,2.91372644452121
"Feature2023",2.77846207191403,2.89962162501308
"Feature2024",3.15464105086663,3.10245618210736
"Feature2025",3.12184438602556,3.12508132444793
"Feature2026",2.90350260623046,2.9066056981356
"Feature2027",2.74318185862907,2.71227024289152
"Feature2028",3.06468636656492,3.14452311101841
"Feature2029",3.11991424949307,3.10930148602627
"Feature2030",2.88636425386212,2.8816838334391
"Feature2031",3.14997799832082,3.11540092970381
"Feature2032",2.80182090245797,2.77011618008888
"Feature2033",2.87446027839415,2.93587748436532
"Feature2034",3.08630297604891,3.11651381785406
"Feature2035",3.14764377923394,3.04623501553907
"Feature2036",3.23637603386768,3.23498579214027
"Feature2037",3.15836450340664,3.12238570915511
"Feature2038",2.9940449190857,3.04352618742046
"Feature2039",3.20626002600879,3.08562366625468
"Feature2040",3.00049545522862,2.92593400156733
"Feature2041",2.95520826549972,2.95158503636736
"Feature2042",2.95535567973856,2.93208951418831
"Feature2043",2.99696489263647,3.03049911858626
"Feature2044",3.13482538888595,3.08581844879475
"Feature2045",2.95752144645262,2.92920806189969
"Feature2046",3.02957431753221,2.92000913016597
"Feature2047",2.93433612406041,2.98541458256861
"Feature2048",3.06306384276101,3.04831290523389
"Feature2049",3.10025199238456,3.13057419220552
"Feature2050",2.94402365852969,3.00544124355751
"Feature2051",2.88410617943059,2.75558888113494
"Feature2052",3.15408144009541,3.0740674801519
"Feature2053",2.80624871943696,2.85827951495444
"Feature2054",3.02314277604886,3.0265027910292
"Feature2055",3.01942684880651,2.98477915280301
"Feature2056",2.78776427061976,2.93021285029763
"Feature2057",3.09679980576022,3.04073714247806
"Feature2058",2.73239754377736,2.75105191878347
"Feature2059",2.89576831270882,2.97435441257107
"Feature2060",2.86851608942786,2.9528924887872
"Feature2061",2.8897027712942,2.82404132124172
"Feature2062",2.89206637362883,2.88591895385503
"Feature2063",2.93054309155633,3.02723277934532
"Feature2064",3.03229012168453,3.03642432633192
"Feature2065",2.71321780522455,2.7193348228468
"Feature2066",3.04766409891048,3.05101547457969
"Feature2067",2.9311561834838,3.00567498943901
"Feature2068",2.93434190763647,2.95090384476339
"Feature2069",2.96227575392194,2.9830820798805
"Feature2070",3.03711330673042,2.99151185155513
"Feature2071",3.1211116213447,3.0189135219777
"Feature2072",3.12846029552216,3.19054301901371
"Feature2073",3.1146972756325,3.06751690802784
"Feature2074",3.11114302867145,3.15495689233684
"Feature2075",3.13949501859844,3.11148067584444
"Feature2076",2.88060916093961,2.84035607328593
"Feature2077",2.90960316400461,2.89700286877681
"Feature2078",2.8772458434602,2.87419965129874
"Feature2079",3.13633868079408,3.15367145445708
"Feature2080",2.90985846305534,2.8677718852655
"Feature2081",3.02611703462724,2.98291008524667
"Feature2082",3.05283150377838,3.01688153648103
"Feature2083",2.99514720773057,2.93166757028032
"Feature2084",2.86654979245765,2.88226578677599
"Feature2085",3.00307124998409,3.16000391929089
"Feature2086",3.01357332091531,3.06354515306174
"Feature2087",3.12839271696906,3.02915832646414
"Feature2088",3.05240293726666,2.98881756972616
"Feature2089",2.95006293788334,2.84158016799074
"Feature2090",2.83018041445473,2.81110024463624
"Feature2091",2.98064718595861,2.95237224214713
"Feature2092",3.01611425045252,3.10103235832825
"Feature2093",2.98630008600848,3.05786911598905
"Feature2094",3.01498318372998,3.15178028643105
"Feature2095",3.01282234644178,3.12252926674797
"Feature2096",2.91502541773919,2.94671319870075
"Feature2097",3.01525175570885,3.12797914810545
"Feature2098",2.84533761706865,2.87498307983701
"Feature2099",3.02708614222812,2.9854580185056
"Feature2100",2.95640760813497,2.9283146314682
"Feature2101",3.06101784318859,3.07277673172015
"Feature2102",2.98549776240915,2.86847273270765
"Feature2103",2.95065036174167,3.0314187922345
"Feature2104",3.01085360623756,3.00842537328862
"Feature2105",2.99602937443616,2.98378749390853
"Feature2106",3.06568273074648,3.04456473677036
"Feature2107",2.93450397458414,2.98603286799939
"Feature2108",2.93138279799911,3.06554491237614
"Feature2109",3.08063915948561,3.14258380833076
"Feature2110",2.87798793666426,2.94584383758535
"Feature2111",2.94164992218146,2.99873190077938
"Feature2112",3.02222930067792,3.05528725841465
"Feature2113",3.20487891303354,3.16921313311061
"Feature2114",2.9412630647613,2.98341378835561
"Feature2115",2.73476997069367,2.71903433480056
"Feature2116",3.17042255552865,3.03469732551975
"Feature2117",2.91212504995528,2.88427033990361
"Feature2118",3.23287410645235,3.2801624876509
"Feature2119",2.90361051639405,2.90285049757366
"Feature2120",2.97436599092501,3.03984456981939
"Feature2121",2.77368926071967,2.73661721377578
"Feature2122",3.04498308338143,2.89291368200015
"Feature2123",2.91992304547057,2.91815875356164
"Feature2124",2.79838267756375,2.86433446310875
"Feature2125",3.0658065560238,3.14742873198068
"Feature2126",3.13085368652532,3.08469451509714
"Feature2127",2.8362303931478,2.88625606783799
"Feature2128",2.96178336807086,2.88813665456667
"Feature2129",3.06841703553701,3.07445465922262
"Feature2130",2.79799090081398,2.8393723367754
"Feature2131",3.3643315799309,3.33653755902887
"Feature2132",3.25488910855999,3.32809820448951
"Feature2133",3.07718074325747,3.02486332278512
"Feature2134",3.09748528965117,3.19118347707489
"Feature2135",2.98077852642399,2.98696204265987
"Feature2136",2.83263017141592,2.95355243277957
"Feature2137",3.18203231891961,3.17713425471408
"Feature2138",2.93974391671341,3.00154174605938
"Feature2139",2.90824487458633,2.86916702498455
"Feature2140",3.01232754231142,2.90547088784471
"Feature2141",3.01170265372978,3.07248106023863
"Feature2142",3.03109637757386,3.0504695114215
"Feature2143",2.90879874396785,2.96619300674062
"Feature2144",3.14763521549764,3.12278895440732
"Feature2145",2.88928798352846,2.97341484667301
"Feature2146",3.0054861115133,2.99912685016231
"Feature2147",2.85743997231584,2.8667661176816
"Feature2148",2.9517325888164,2.93728062216905
"Feature2149",2.90326549135923,3.01800196120306
"Feature2150",3.02248776017098,3.05862050825663
"Feature2151",3.07420113859013,3.07332550356914
"Feature2152",2.99477782207984,3.01082876963997
"Feature2153",2.99829718474591,3.00124790108186
"Feature2154",2.95864904398569,2.89991299462148
"Feature2155",2.91741084312584,2.97777741778538
"Feature2156",2.93393455191335,2.96240778600567
"Feature2157",2.98825184415115,3.01305638951727
"Feature2158",2.99194903446313,3.01136359101715
"Feature2159",3.08977345452286,3.11766116513372
"Feature2160",2.80122926003915,2.80386314953365
"Feature2161",2.86702718172296,2.88932431878436
"Feature2162",2.96647934165986,2.99388656663369
"Feature2163",3.00536851031909,3.03903947242613
"Feature2164",3.02126126426224,2.99534763633585
"Feature2165",2.81601559093353,2.82327652576777
"Feature2166",2.9266391833582,2.91568308280098
"Feature2167",2.95741889296944,2.97871021843307
"Feature2168",2.88712678405364,2.92498554794962
"Feature2169",2.96814734462521,3.02579073203805
"Feature2170",2.62994954001278,2.62774609362074
"Feature2171",2.66568569417948,2.70283407208624
"Feature2172",3.07209575029898,3.15627594211765
"Feature2173",3.06042639179696,3.09264967325278
"Feature2174",2.92947807552388,2.88353429122554
"Feature2175",3.09749214231294,3.14542675299945
"Feature2176",3.12318128355396,3.09070223151278
"Feature2177",3.04887147426761,3.0137021623853
"Feature2178",3.07483986305827,3.13611969962372
"Feature2179",3.23224252260665,3.27986698399493
"Feature2180",2.96474006228335,3.00907510027681
"Feature2181",2.90807393118516,2.9872460136626
"Feature2182",2.81612046076527,2.9450750219727
"Feature2183",2.82405309711768,2.84713115031003
"Feature2184",3.03015165676272,3.09381832342959
"Feature2185",2.95141634906544,2.93325405631161
"Feature2186",3.03893516489185,3.10349048552707
"Feature2187",2.88725761857759,2.83955320041185
"Feature2188",2.87966465802757,2.94744521921618
"Feature2189",3.08041451815221,3.18250036030464
"Feature2190",3.29349758075252,3.30450792483712
"Feature2191",2.96069267973505,2.88564248295375
"Feature2192",3.00507566753503,3.03850243667937
"Feature2193",2.82302520523942,2.73644921574174
"Feature2194",2.90035948580094,2.9354591739486
"Feature2195",3.13018677348849,3.04446450414821
"Feature2196",3.10611655438511,3.0355191624872
"Feature2197",3.11195482936118,3.00680254847281
"Feature2198",3.01196589683804,3.0310520943854
"Feature2199",2.97883030911803,3.02944123163922
"Feature2200",2.93546311108129,2.97354485008526
"Feature2201",3.03044252993392,2.95234726147584
"Feature2202",2.89146400940082,2.82684850702154
"Feature2203",3.10470977809999,3.19467749227735
"Feature2204",3.29678876666461,3.20383948212097
"Feature2205",3.17098747222148,3.10035386516829
"Feature2206",3.13081898482364,3.13006194964497
"Feature2207",2.96223558854285,2.98005131486201
"Feature2208",2.98377731900945,2.95792475078995
"Feature2209",2.86797448202784,2.82366536297866
"Feature2210",2.97343695399386,3.059378449063
"Feature2211",3.05445955607123,3.01016349412072
"Feature2212",2.95016068646277,3.01321134902264
"Feature2213",2.96587799270209,2.9266736764652
"Feature2214",3.07732378925872,3.03778280458483
"Feature2215",3.0544713229079,3.04661349153316
"Feature2216",3.04325296881123,3.04735535165206
"Feature2217",2.98817051624459,2.96648054924267
"Feature2218",3.01889583096644,3.0567278724056
"Feature2219",2.93355139707575,2.96422975019572
"Feature2220",3.07746182733968,3.07012017059571
"Feature2221",2.93799668739269,2.91572633692684
"Feature2222",3.27996826763223,3.33901948861569
"Feature2223",3.16000184955558,3.11388662297701
"Feature2224",2.97486773400044,2.96618465968087
"Feature2225",2.84343355550047,2.94505030422329
"Feature2226",2.8859929260996,2.84481184625517
"Feature2227",3.09833756722148,3.08292499645782
"Feature2228",2.96209738640743,3.04863760029325
"Feature2229",2.91944529539946,2.92850739803498
"Feature2230",2.89072228541918,3.02068384820542
"Feature2231",3.15836664589469,3.15749528409709
"Feature2232",2.96575055669496,3.01390404178886
"Feature2233",3.0130909513241,3.04806621140095
"Feature2234",3.02819156699323,2.99293949499267
"Feature2235",3.04881390244405,3.01905764924185
"Feature2236",3.23172001836858,3.16305675078018
"Feature2237",2.9510397649864,3.02316480739585
"Feature2238",3.05681180899209,3.07095700690352
"Feature2239",2.85588413620007,2.98081256986128
"Feature2240",3.08513568096366,3.05541929472703
"Feature2241",2.93054882684383,2.83228696308388
"Feature2242",2.9522661136533,2.85965932712125
"Feature2243",2.8753362738717,2.84843655058115
"Feature2244",3.04442746930908,3.0138738011491
"Feature2245",3.00785231223675,3.03527247185784
"Feature2246",2.93717552114881,2.94124875711902
"Feature2247",3.3132678098822,3.21627269490507
"Feature2248",2.91178758283764,2.921094008853
"Feature2249",3.0450307089495,3.02922695506732
"Feature2250",2.84953991495592,2.87050653846874
"Feature2251",2.91775036985141,3.03007154071774
"Feature2252",3.00904152093599,3.07944612139636
"Feature2253",3.10772343785251,3.06977052366625
"Feature2254",3.00341162539965,2.98666624179752
"Feature2255",2.87427563257421,2.84628501912506
"Feature2256",3.2242804556271,3.18306070252866
"Feature2257",2.97828015467884,2.99476271601985
"Feature2258",2.98238738494478,2.98097782761548
"Feature2259",3.09146852130898,3.08876238687692
"Feature2260",3.00250103346794,3.02021353709399
